Name,Latitude,Longitude,Address,id
Tà Mong,14.892531399894576,108.5308509,"VGRJ+XCH, Sơn Kỳ, Sơn Hà District, Quang Ngai, Vietnam",747
Ta Mốt,11.864930199568244,106.4652366,"VF78+X3 Lộc Ninh, Binh Phuoc, Vietnam",748
Tam Quan,14.548736999854029,109.04693829999998,"150 Sương Nguyệt Anh, Tam Quan, Hoài Nhơn, Bình Định, Vietnam",749
Tam Son,23.06485670038149,104.99406340000002,"172 QL4C, TT. Tam Sơn, Quản Bạ, Hà Giang, Vietnam",750
Tam Sơn,21.417546500409472,105.4017247,"CC82+XVC, Đường Không Tên, Tam Sơn, Sông Lô, Vĩnh Phúc, Vietnam",751
Tầm Vu,10.447779899462322,106.4664693,"CFX8+2GW, TT. Tầm Vu, Châu Thành District, Long An, Vietnam",752
Tân An,21.266211400408192,106.27106879999998,"778C+G9X, ĐT299, TT. Tân Dân, Yên Dũng, Bắc Giang, Vietnam",753
Tân Biên,11.54554559954084,106.0098234,"5 Đ. Phạm Thái Bường, Tân Biên, Tây Ninh, Vietnam",754
Tân Bình,11.182838499512098,106.72087,"5PMC+32J, TT. Tân Bình, Tân Uyên, Bình Dương, Vietnam",755
Tân Bình,15.5819855999759,108.1168488,"182 QL14E, TT. Tân An, Hiệp Đức, Quảng Nam, Vietnam",756
Tân Bình,12.710600699649143,108.2183117,"P669+883, Ea Knuec, Krông Pắc, Đắk Lắk, Vietnam",757
Tân Châu,11.554590899541592,106.1631934,"57 Hải Thượng Lãn Ông, Tân Châu, Tây Ninh, Vietnam",758
Tân Châu,10.799686899484678,105.24313209999998,"53 Đường Thoại Ngọc Hầu, TT. Tân Châu, Tân Châu, An Giang, Vietnam",759
Tăng Bạt Hổ,14.363474099832302,108.96489669999998,"4 Lê Duẩn, TT. Tăng Bạt Hổ, Hoài Ân, Bình Định, Vietnam",760
Tằng Loỏng,22.308419900403823,104.122138,"845C+9RV, TT. Tằng Loỏng, Bảo Thắng District, Lao Cai, Vietnam",761
Tan Hiep,10.447236799462292,106.3428904,"173 QL1A, TT. Tân Hiệp, Châu Thành, Tiền Giang, Vietnam",762
Tân Hiệp,10.107998799443434,105.2868177,"475P+5P Tân Hịêp, Kien Giang, Vietnam",763
Tân Hòa,10.317615499454767,106.71216529999998,"67 Đường Ba Mươi Tháng Tư, TT. Tân Hoà, Gò Công Đông, Tiền Giang, Vietnam",764
Tan Hung,10.835152199487082,105.6659161,"58 Hai Mươi Bốn tháng Ba, TT. Tân Hưng, Tân Hưng, Long An, Vietnam",765
Tân Khai,11.55321209954148,106.6152687,"HJ38+25V, Ấp 2, Hớn Quản, Bình Phước, Vietnam",766
Tân Kỳ,19.04882010031783,105.2631023,"27X7+9C3, Khối 6, Tân Kỳ, Nghệ An, Vietnam",767
Tân Lạc,19.55157430034946,105.093448,"H32V+H8P, đường đi châu phong, TT. Quỳ Châu, Quỳ Châu, Nghệ An, Vietnam",768
Tân Lập,19.10153380032144,105.27977129999998,"472H+JW Tân Kỳ District, Nghe An, Vietnam",769
Tân Minh,10.842347199487572,107.637352,"190 Nguyễn Huệ, TT. Tân Minh, Hàm Tân, Bình Thuận, Vietnam",770
Tân Nghĩa,10.81320299948559,107.72382949999998,"190 Cách Mạng Tháng Tám, Tân Nghĩa, Hàm Tân, Bình Thuận, Vietnam",771
Tân Phong,14.870299399891952,108.8798123,"Hùng Nghĩa,, VV9H+XHC, Phổ Phong, Đức Phổ, Quảng Ngãi, Vietnam",772
Tân Phong,19.729636700359183,105.7836966,"142 Đường Thanh Niên, Quảng Phong, Quảng Xương, Thanh Hoá, Vietnam",773
Tan Phu,11.266386499518484,107.42831359999998,"7C8H+H57, khu 9, Tân Phú, Đồng Nai, Vietnam",774
Tan Phu,10.791640299484136,106.6273015,"63 Hoà Bình, Tân Quý, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",775
Tân Phú,11.449316399532965,106.8674196,"70 Phú Riềng Đỏ, TT. Tân Phú, Đồng Phú, Bình Phước, Vietnam",776
Tân Phú Đông,10.265867299451877,106.6565038,"7M84+9JQ, ĐH17, Phú Thạnh, Tân Phú Đông, Tiền Giang, Vietnam",777
Tan Quoi,10.10050089944305,105.7553021,"4Q24+862, Thành Đông, Bình Tân, Vĩnh Long, Vietnam",778
Tân Sơn,11.775660499560397,108.7837079,"QQGM+6GW, TT. Tân Sơn, Ninh Sơn, Ninh Thuận, Vietnam",779
Tan Thanh,10.25669149945137,105.593182,"7H4V+M7G, Ngã Năm Tân Thành, Tân Thành, Lai Vung, Đồng Tháp, Vietnam",780
Tân Thanh,20.47541160039099,105.9563675,"FXG4+4H6, Thanh Lưu, Thanh Liêm District, Hà Nam, Vietnam",781
Tân Thành,11.15018439950964,106.84391999999998,"5R2V+3F9, Tân Thành, Tân Uyên District, Binh Duong, Vietnam",782
Tân Thạnh,10.603778099471889,106.0496251,"J23X+FVW, Tân Bình, Tân Thạnh, Long An, Vietnam",783
Tân Tiến,18.746347300296,105.4576573,"PFW5+WJ2, Nam Nghĩa, Nam Đàn District, Nghe An, Vietnam",784
Tân Trụ,10.515439099466402,106.5103978,"61 Nguyễn Trung Trực, TT. Tân Trụ, Tân Trụ, Long An, Vietnam",785
Tan Tuc,10.69011489947742,106.58267739999998,"8 Đường số 6, TT. Tân Túc, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",786
Tân Uyên,11.055658099502647,106.7638722,"3Q47+7G Tân Uyên District, Binh Duong, Vietnam",787
Tân Uyên,22.174108900406114,103.75473329999998,"5QF3+CJ7, QL32, tập thể Nông trường Than Uyên, Tân Uyên, Lai Châu, Vietnam",788
Tân Yên,22.068067600407566,105.0349513,"329M+GR6, TT. Tân Uyên, Hàm Yên, Tuyên Quang, Vietnam",789
tập đoàn 3A,13.20803349970149,108.00990280000002,"6255+6X Ea H'leo District, Dak Lak, Vietnam",790
Tà Rá,16.218131500049438,107.40974149999998,"6C95+7V A Lưới District, Thua Thien Hue, Vietnam",791
Tây Đằng,21.19876470040741,105.420364,"Thôn Bắc/32 30, Thôn Bắc, Ba Vì, Hà Nội, Vietnam",792
Tây Gát,17.65890070020206,106.2244113,"M65F+JR3, thôn 2, Bố Trạch, Quảng Bình, Vietnam",793
Tây Gát,17.658065016623524,106.22700913629446,"M2R7+RP, thôn 2, Bố Trạch District, Quang Binh Province, Vietnam",794
Tây Sơn,18.459594800273464,105.29926519999998,"Khối 4, Huyện Hương Sơn, Thị Trấn Tây Sơn, Tỉnh Hà Tĩnh, TT. Tây Sơn, Hương Sơn, Hà Tĩnh, Vietnam",795
Tây Yên Tử,21.214900700407604,106.7646805,"6Q77+WR5, Tỉnh Lộ 289, TT. Thanh Sơn, Sơn Động, Bắc Giang, Vietnam",796
Thác Bà,21.74902240041001,105.0285895,"P2XH+F6R, Yên Bình District, Yên Bái, Vietnam",797
Thạch Giám,19.263059100332047,104.473765,"7F7F+7H5, Thạch Giám, Tương Dương District, Nghe An, Vietnam",798
Thach Ha,18.36890190026597,105.86079979999998,"9V96+J9H, QL1A, TT. Thạch Hà, Thạch Hà, Hà Tĩnh, Vietnam",799
Thạch Nham,15.126424399922232,108.6293679,"4JGH+HP Tư Nghĩa District, Quang Ngai, Vietnam",800
Thái Bình,21.47963500040981,107.020268,"F2HC+R4H, QL31, TT. NT Thái B, Đình Lập, Lạng Sơn, Vietnam",801
Thái Hòa,19.31408110033528,105.4280377,"93 Đ. Văn Đức Giai, Long Sơn, TX. Thái Hòa, Nghệ An, Vietnam",802
Thắng,21.35562790040903,105.9793302,"159 Đ. Văn Tiến Dũng, Tổ dân phố số 1, Hiệp Hòa, Bắc Giang, Vietnam",803
Thạnh An,10.156188999445948,105.3242409,"584F+FQJ, Thạnh An, Vĩnh Thạnh, Cần Thơ, Vietnam",804
Thanh Ba,21.49915520040989,105.1406793,"F4XR+VF8, TT. Thanh Ba, Thanh Ba District, Phu Tho Province, Vietnam",805
Thanh Bình,11.954241099576237,106.79818079999998,"175 Lê Hồng Phong, Thị trấn Thanh Bình, Thị Xã Bảo Lâm Bình Phước, Vietnam",806
Thanh Bình,10.561902999469265,105.484114,"HF6M+PJX, QL30, TT. Thanh Bình, Thanh Bình, Đồng Tháp, Vietnam",807
Thanh Chương,18.7823488002987,105.3374012,"Q8JP+HPV, TT. Thanh Chương, Thanh Chương, Nghệ An, Vietnam",808
Thanh Ha,20.89749480040235,106.42744659999998,"Ngã tư đường mới, VCXH+238, ĐT390, TT. Thanh Hà, Thanh Hà, Hải Dương, Vietnam",809
Thanh Hoa,10.65637069947524,106.1805588,"J5QJ+V6, TT. Thạnh Hoá, Thạnh Hóa, Long An, Vietnam",810
Thanh Hội,16.855933600120053,107.235544,"V64P+96 Triệu Phong District, Quảng Trị, Vietnam",811
Thanh Khê,16.06481080003194,108.187597,"63 Cù Chính Lan, Thanh Khê Đông, Thanh Khê, Đà Nẵng 50000, Vietnam",812
Thanh Lãng,21.24169160040792,105.616381,"6JR8+PCV, Thanh Lãng, Bình Xuyên District, Vĩnh Phúc, Vietnam",813
Thanh Miện,20.78693760039985,106.2397116,"10/1 Khu, Bất Nạo, Thanh Miện, Hải Dương, Vietnam",814
Thạnh Mỹ,15.750150699995553,107.83619369999998,"PRXP+VMH, Đ. Hồ Chí Minh, TT. Thạnh Mỹ, Nam Giang, Quảng Nam, Vietnam",815
Thạnh Mỹ,11.76688899955963,108.48385,"QF8M+QG Đơn Dương District, Lam Dong, Vietnam",816
Thanh Nhật,22.68677140039463,106.66966789999998,"MMP9+PQ7, ĐT207, Thanh Nhật, Hạ Lang, Cao Bằng, Vietnam",817
Thạnh Phú,9.502291599416656,105.84904430000002,"GR2X+JHQ, Thạnh Phú, Mỹ Xuyên District, Soc Trang, Vietnam",818
Thạnh Phú,9.951048699435637,106.5184991,"XG29+FFG, Đường Thuỷ Sản, TT. Thạnh Phú, Thạnh Phú, Bến Tre, Vietnam",819
Thanh Sơn,21.21942240040765,105.1792719,"659H+FXQ, QL32, TT. Thanh Sơn, Thanh Sơn, Phú Thọ, Vietnam",820
Thanh Thủy,21.175482000407108,105.283882,"57GM+7G4, ĐT317, La Phù, Thanh Thủy, Phú Thọ, Vietnam",821
Thanh Tước 3,15.364203599950304,108.3482886,"987X+M8 Bắc Trà My District, Quảng Nam, Vietnam",822
Thành Xá,20.895861000402306,105.97621399999998,"VXWG+8F Yên Mỹ District, Hung Yen, Vietnam",823
Than Uyên,21.95557770040876,103.8828729,"174 15 Tháng 10, Khu 6, h. Than Uyên, Lai Châu, Vietnam",824
Thất Khê,22.25617820040477,106.4760005,"86 QL4A, TT. Thất Kê, Tràng Định, Lạng Sơn, Vietnam",825
Thế Chí Tây,16.660432600098844,107.45949109999998,"MF65+3JF, Điền Hòa, Phong Điền District, Thua Thien Hue, Vietnam",826
Thể Lo,15.223280399933673,108.7991298,"6QFX+8M Son Tinh District, Quang Ngai, Vietnam",827
Thiện Hưng,11.98499879957902,106.8032294,"XRM3+W8Q, Thiện Hưng, Bù Đốp District, Binh Phuoc, Vietnam",828
Thiên Tôn,20.299025100384807,105.9516734,"7XX2+MJG, QL38B, Cầu Huyện, Hoa Lư, Ninh Bình, Vietnam",829
Thiệu Hóa,19.886285300367074,105.6800613,"VMPJ+G3G, Nguyễn Quang Minh, TT. Vạn Hà, Thiệu Hoá, Thanh Hoá, Vietnam",830
Thịnh Long,20.03594690037401,106.2217662,"26PC+CMF, Quốc Lộ 21B, TT. Thịnh Long, Hải Hậu, Nam Định, Vietnam",831
Thị trấn Tân Hưng,10.835180674994994,105.66599259229612,"58 Hai Mươi Bốn tháng Ba, TT. Tân Hưng, Tân Hưng, Long An, Vietnam",832
Tho Đài,19.74701180036009,105.8579719,"PVX4+4X5, Quảng Thọ, Quảng Xương District, Thanh Hoa, Vietnam",833
Thới Bình,9.348480899411308,105.0924767,"83XR+CW8, Đường Không Tên, TT. Thới Bình, Thới Bình, Cà Mau, Vietnam",834
Thới Lai,10.066252799441305,105.5594511,"3H85+CVQ, Tân Thạnh, Thới Lai, Cần Thơ, Vietnam",835
Thống Nhất,20.039542300374176,105.4972234,"2FQW+MP8, Phố 2, Yên Định, Thanh Hoá, Vietnam",836
Thông Nông,22.78183710039169,105.9824058,"QXJJ+PV3, Đường Không Tên, TT. Thông Nông, Thông Nông, Cao Bằng, Vietnam",837
Thổ Tang,21.255735800408072,105.4905014,"7F4R+C9J, Thôn Đông Cả, Vĩnh Tường, Vĩnh Phúc, Vietnam",838
Thọ Tây,15.210258399932142,108.7634839,"6Q67+827, Tinh Tho, Son Tinh District, Quang Ngai, Vietnam",839
Thot Not District,10.26036109945157,105.5302369,"Cụm 11 Rạch Mương Điều Trái, Trung Nhất, Thốt Nốt, Cần Thơ, Vietnam",840
Thọ Xuân,19.931471300369232,105.52010749999998,"Khu 2, Thị Trấn Thọ Xuân, TT. Thọ Xuân, Thọ Xuân, Thanh Hoá, Vietnam",841
Thứa,21.02042180040472,106.1983565,"259X+V85, Tân Lãng, Lương Tài District, Bac Ninh Province, Vietnam",842
Thuận An,10.903510599491796,106.6990779,"30 Phan Đình Phùng, Lái Thiêu, Thuận An, Bình Dương, Vietnam",843
Thuận Châu,21.434823400409577,103.6932196,"154 QL6, TT. Thuận Châu, Thuận Châu, Sơn La, Vietnam",844
Thuận Nam,10.846878699487888,107.8741741,"03 Lê Duẩn, TT. Thuận Nam, Hàm Thuận Nam, Bình Thuận, Vietnam",845
Thứ Ba,9.8137174994293,105.0629795,"R377+89V, Thứ Ba, An Biên District, Kien Giang, Vietnam",846
Thu Bồn,15.820877900003778,108.10184259999998,"R4C2+9P Duy Xuyên District, Quảng Nam, Vietnam",847
Thứ Mười Một,9.611925299420832,104.9445182,"JW6V+QQF, TT. Thứ Mười Một, An Minh, Kiên Giang, Vietnam",848
Thương Khánh,19.227391800329755,105.3852207,"69GP+X3 Nghĩa Đàn District, Nghe An, Vietnam",849
Thường Thới Tiền,10.812377099485538,105.2465617,"Ấp Thượng 1, Thường Thới Tiền, Hồng Ngự, Đồng Tháp, Vietnam",850
Thường Tín,20.87384910040184,105.8627407,"203 Phố Ga, TT. Thường Tín, Thường Tín, Hà Nội, Vietnam",851
Thường Xuân,19.903584000367903,105.34650720000002,"4 Đường Cầm Bá Thước, TT. Thường Xuân, Thường Xuân, Thanh Hoá, Vietnam",852
Thu Thua,10.601153399471723,106.4018563,"25 K1 ô1 Trưng Trắc, Thủ Thừa, Long An, Vietnam",853
Tích Sơn,21.300411000408538,105.5666668,"14 Nguyễn Khuyến, Khu Phố Yên, Vĩnh Yên, Vĩnh Phúc, Vietnam",854
Tiên Điền,18.66205900028955,105.755745,"MQ64+X8, Nghi Xuân District, Nghi Xuân, Ha Tinh, Vietnam",855
Tiền Hải,20.405707300388645,106.50317379999998,"2 Hoàng Văn Thái, TT. Tiền Hải, Tiền Hải, Thái Bình, Vietnam",856
Tiên Kỳ,15.48845049996492,108.3073982,"81 Đường Huỳnh Thúc Kháng, TT. Tiên Kỳ, Tiên Phước, Quảng Nam, Vietnam",857
Tiên Lãng,20.72320790039825,106.5511765,"65 Phố Bến Vua, TT. Tiên Lãng, Tiên Lãng, Hải Phòng, Vietnam",858
Tiền Lương,15.806596100002116,108.31253839999998,"R847+J2 Quế Sơn District, Quảng Nam, Vietnam",859
Tiên Yên,21.331648200408825,107.4003613,"33 Độc Lập, TT. Tiên Yên, Tiên Yên, Quảng Ninh, Vietnam",860
Tiểu Cần,9.81767109942948,106.1923012,"72 QL60, TT. Tiểu Cần, Tiểu Cần, Trà Vinh, Vietnam",861
Tịnh Biên,10.604666099471943,104.94928869999998,"JW3X+VJ9, Xuân Tô, Thị xã Tịnh Biên, An Giang, Vietnam",862
Tĩnh Túc,22.64949320039571,105.8892682,"Khu 3, Thị Trấn Tĩnh Túc, Nguyên Bình, Cao Bằng, QL34, TT. Tĩnh Túc, Nguyên Bình, Cao Bằng, Vietnam",863
Tô Hạp,12.005868499580917,108.9446448,"2W4V+CMH, Lê Duẩn, Tô Hạp, Khánh Sơn, Khánh Hòa, Vietnam",864
Trà Cú,9.686453799423848,106.2597044,"M7P5+JWJ, Đồng Khởi, TT. Trà Cú, Trà Cú, Trà Vinh, Vietnam",865
Trà Đóa 2,15.768894399997738,108.4039389,"QC93+HH Thăng Bình District, Quảng Nam, Vietnam",866
Trại Cau,21.59515410041015,105.9489061,"Tổ 8, Thị Trấn Trại Cau, Huyện Đồng Hỷ, Tỉnh Thái Nguyên, Trại Cau, Đồng Hỷ, Thái Nguyên, Vietnam",867
Trai Thung Môn,18.860269300304456,105.5241934,"VG6F+4M Nghi Lộc District, Nghe An, Vietnam",868
Trà Lạc,15.249605999936788,108.45997219999998,"6FX5+RX Trà Bồng District, Quang Ngai, Vietnam",869
Trà Lĩnh,22.829084600390143,106.32367519999998,"R8HF+H7R, TT. Hùng Quốc, Trà Lĩnh District, Cao Bang, Vietnam",870
Tram Chim,10.670012999476118,105.564687,"MH97+XVC, TT. Tràm Chim, Tam Nông District, Dong Thap, Vietnam",871
Tram Tau,21.469090300409768,104.3780895,"F99H+M7M, Khu II, Trạm Tấu, Yên Bái, Vietnam",872
Trạm Trôi,21.067877400405525,105.7076571,"79 Đ. 422, TT. Trạm Trôi, Hoài Đức, Hà Nội, Vietnam",873
Trà My,15.339287199947366,108.2201956,"21, 21 Phan Châu Trinh, TT. Trà My, Bắc Trà My, Quảng Nam, Vietnam",874
Trần Cao,20.732808300398503,106.1775364,"P5MG+5XG, Quốc Lộ 39B, TT. Trần Cao, Phù Cừ, Hưng Yên, Vietnam",875
Trần Đề,9.522734499417416,106.19719550000002,"G5FW+3V Trần Đề District, Soc Trang, Vietnam",876
Trang Bang,11.03323249950102,106.35482519999998,"182 QL22, Trảng Bàng, Tây Ninh 80000, Vietnam",877
Trảng Bom,10.959105699495709,107.01111579999998,"Hung mini farm, 143 Đ. Nguyễn Hoàng, Sông Trầu, Trảng Bom, Đồng Nai, Vietnam",878
Trần Phú,21.482346000409823,104.728777,"FPMH+6F4, TT. NT Trần Phú, Văn Chấn, Yên Bái, Vietnam",879
Trần Văn Thời,9.07279209940322,104.96666349999998,"3XF8+4MV, Khóm 9, Trần Văn Thời, Cà Mau, Vietnam",880
Tra On,9.965541999436333,105.9223145,"5 Phan Thanh Giản, Trà Ôn, Vĩnh Long, Vietnam",881
Trà Phong,15.17319709992776,108.3642208,"59F7+2VJ, Trà Phong, Tây Trà District, Quang Ngai, Vietnam",882
Trâu Quỳ,21.0078886004045,105.9357758,"Đường Vành Đai, Thị Trấn Trâu Quỳ, Huyện Gia Lâm, Thành Phố Hà Nội, Thành Phố Hà Nội, 2W5P+58J, Trâu Quỳ, Gia Lâm, Hà Nội, Vietnam",883
Trà Xuân,15.258003299937776,108.5235076,"7G4F+W5M, thôn Trung, Trà Bồng, Quảng Ngãi, Vietnam",884
Trì Bình 1,15.356729499949418,108.7182347,"9P49+X9, Bình Nguyên, Bình Sơn District, Quang Ngai, Vietnam",885
Triệu Sơn,19.8217041003639,105.59182309999998,"RHCR+P89, Bà Triệu, Triệu Sơn, Thanh Hoá, Vietnam",886
Tri Tôn,10.420523499460709,105.00102149999998,"C2C2+6CF Công viên huyện Tri Tôn, Khóm 4, Tri Tôn, An Giang, Vietnam",887
Trung Hải,17.347327000171322,106.7336074,"8PWM+WC Quảng Ninh District, Quang Binh Province, Vietnam",888
Trung Hòa,12.606870999638636,108.13670229999998,"J45P+2CQ, Ea tur, Cư Kuin, Đắk Lắk, Vietnam",889
Trùng Khánh,22.836554000389885,106.5261938,"RGPG+HFC, TT. Trùng Khánh, Trùng Khánh, Cao Bằng, Vietnam",890
Truong Son,16.955188500130657,106.9536875,"XX33+XG, Vĩnh Trường, Gio Linh District, Quảng Trị, Vietnam",891
Trường Sơn,20.81613160040054,106.6011618,"RJ82+F87, Trường Sơn, An Lão, Hải Phòng, Vietnam",892
Trường Xuân,17.788570300214403,106.2884271,"Q7QQ+J9W, QL12A, Cảnh Hoá, Quảng Trạch, Quảng Bình, Vietnam",893
Tủa Chùa,21.84891400040956,103.35323219999998,"R9X3+H7 Tủa Chùa District, Dien Bien, Vietnam",894
Tuần Giáo,21.588684700410138,103.4209617,"HCQC+C9X, TT. Tuần Giáo, Tuần Giáo District, Dien Bien, Vietnam",895
Tứ Kỳ,20.82148880040067,106.3983485,"Số 2 Ngõ 19 Đường Thái Nguyên.Khu An Nhân Tây, An Nhân, Tứ Kỳ, Hải Dương, Vietnam",896
Tú Loan,17.818699400217223,106.424483,"RC8F+WPR, Quảng Hưng - Quảng Tiến, Quảng Hưng, Quảng Trạch, Quảng Bình, Vietnam",897
Tu Mơ Rông,14.821360799886168,107.94607039999998,"RWCW+F87, Đắk Hà, Tu Mơ Rông District, Kon Tum, Vietnam",898
Tứ Trưng,21.20415270040748,105.52535299999998,"1262, ĐT304, Tứ Trưng, Vĩnh Tường, Vĩnh Phúc, Vietnam",899
Tuy Phuoc,13.827084099770328,109.1678394,"5 Đường Đô Đốc Lộc, TT. Tuy Phước, Tuy Phước, Bình Định, Vietnam",900
U Minh,9.409569499413363,104.9688496,"CX59+GFG, TT. U Minh, U Minh, Cà Mau, Vietnam",901
Vam Cong,10.345354599456345,105.49372259999998,"514 Đường Phạm Ngũ Lão, Bình Thành, Lấp Vò, Đồng Tháp, Vietnam",902
Vàm Láng,10.41291129946026,106.77252889999998,"CQ7F+325, Unnamed, Road, Gò Công Đông, Tiền Giang, Vietnam",903
Vân Canh,13.62091399974702,108.9983839,"JXCX+F7G, ĐT638, TT. Vân Canh, Vân Canh, Bình Định, Vietnam",904
Van Dien,20.94750920040336,105.8453274,"Đ. Ngọc Hồi/Ngõ 53 Xóm Bến, Tổ, Xóm Bến, Thanh Trì, Hà Nội, Vietnam",905
Vân Đình,20.73589690039858,105.7685083,"PQP9+7HJ, TT. Vân Đình, Ứng Hòa, Hà Nội, Vietnam",906
Vân Du,20.151199000378966,105.7304275,"5P2J+86G, Phố Cát, Thạch Thành, Thanh Hoá, Vietnam",907
Vạn Giã,12.699681399648034,109.2244852,"126 Lê Đại Hành, Vạn Giã, Vạn Ninh, Khánh Hòa, Vietnam",908
Văn Giang,20.9443916004033,105.9296038,"WWVH+QMM, Công Luận, Văn Giang, Hưng Yên, Vietnam",909
Văn Kê,10.706203599478467,107.9872701,"PX4P+7P6, ĐT719, Tân Thành, Hàm Thuận Nam, Bình Thuận, Vietnam",910
Văn Quan,21.865264300409457,106.5402626,"145 QL1B, TT. Văn Quan, Văn Quan, Lạng Sơn, Vietnam",911
Vân Tùng,22.431248600401275,105.9964467,"CXJW+FMF, QL3, Vân Tùng, Ngân Sơn, Bắc Kạn, Vietnam",912
Vị Dương,20.87532710040187,106.83204419999998,"VRFJ+XH5, Vị Dương, Yên Hưng, Quảng Ninh, Vietnam",913
Việt Lâm,22.62549810039639,104.95880889999998,"JXG5+673, QL2, TT. NT Việt Lâm, Vị Xuyên, Hà Giang, Vietnam",914
Việt Quang,22.41189580040169,104.80612379999998,"53 Nguyễn Văn Trỗi, TT. Việt Quang, Bắc Quang, Hà Giang, Vietnam",915
Việt Thắng,8.856484699398237,105.02063979999998,"79ap Cầu Đầm Cùng, Trần Thới, Cái Nước, Cà Mau, Vietnam",916
Vĩnh An,15.3811264999523,108.7712699,"9QJC+GF8, Vĩnh An, Bình Sơn District, Quang Ngai, Vietnam",917
Vĩnh An,11.091564599505286,107.0415577,"54 Lê Đại Hành, TT. Vĩnh An, Vĩnh Cửu, Đồng Nai, Vietnam",918
Vinh Bao,20.69003490039738,106.4812832,"MFRJ+2G6 Đài tưởng niệm anh hùng liệt sỹ huyện Vĩnh Bảo, TT. Vĩnh Bảo, Vĩnh Bảo, Hải Phòng, Vietnam",919
Vinh Binh,10.339057899455986,106.58065,"8HQJ+C8V, TT. Vĩnh Bình, Gò Công Tây District, Tien Giang, Vietnam",920
Vĩnh Bình,10.44202509946198,105.1723372,"C5RC+PXX, Vĩnh Bình Province, Châu Thành District, An Giang, Vietnam",921
Vinh Chau,9.323855899410509,105.98057199999998,"14 Nguyễn Huệ, TT. Vinh Châu, Vĩnh Châu, Sóc Trăng, Vietnam",922
Vĩnh Giang,15.690926799988643,108.474766,"MFVF+2MW, Bình Hải, Thăng Bình District, Quảng Nam, Vietnam",923
Vĩnh Hưng,10.894636099491182,105.787214,"Số 48 Đường Ba Mươi Tháng Tư, Thị trấn Vĩnh Hưng, Vĩnh Hưng, Long An, Vietnam",924
Vĩnh Linh,11.64874189954949,107.2808739,"J7XJ+F8 Cát Tiên District, Lam Dong, Vietnam",925
